-0.001999 ,  -0.167943 ,  1.038645
-0.009997 ,  -0.159945 ,  1.047642
0.003999 ,  -0.167943 ,  1.020651
-0.005998 ,  -0.171941 ,  1.017652
-0.002999 ,  -0.153947 ,  1.089628
-0.009997 ,  -0.169942 ,  1.026649
-0.006998 ,  -0.162944 ,  1.074633
-0.010996 ,  -0.163944 ,  0.979665
0.000000 ,  -0.173941 ,  1.022651
0.001000 ,  -0.167943 ,  1.029648
-0.028990 ,  -0.158946 ,  1.027649
0.007997 ,  -0.157946 ,  1.092627
0.007997 ,  -0.153947 ,  1.060638
-0.001000 ,  -0.157946 ,  0.964670
0.005998 ,  -0.183937 ,  1.000658
0.002999 ,  -0.167943 ,  1.034646
-0.005998 ,  -0.160945 ,  0.989662
0.005998 ,  -0.162944 ,  1.019652
-0.005998 ,  -0.163944 ,  1.021651
0.003999 ,  -0.176940 ,  1.007656
-0.002999 ,  -0.166943 ,  0.991661
0.013995 ,  -0.165943 ,  1.032647
-0.010996 ,  -0.161945 ,  1.085629
-0.005998 ,  -0.149949 ,  1.031647
0.005998 ,  -0.166943 ,  1.006656
-0.008997 ,  -0.185936 ,  1.023650
0.049983 ,  -0.153947 ,  1.043643
0.018994 ,  -0.155947 ,  0.996660
-0.001000 ,  -0.155947 ,  1.020651
0.015995 ,  -0.172941 ,  1.033647
0.011996 ,  -0.178939 ,  1.019652
-0.003999 ,  -0.167943 ,  1.050641
0.008997 ,  -0.168942 ,  1.050641
-0.002999 ,  -0.165943 ,  1.020651
0.001000 ,  -0.149949 ,  1.044643
0.015995 ,  -0.155947 ,  1.065636
0.005998 ,  -0.163944 ,  1.013654
0.011996 ,  -0.154947 ,  1.028649
0.023992 ,  -0.157946 ,  1.039645
-0.013995 ,  -0.167943 ,  1.036646
0.000000 ,  -0.143951 ,  1.086629
0.017994 ,  -0.147949 ,  1.051641
-0.006998 ,  -0.170942 ,  1.010655
-0.004998 ,  -0.163944 ,  1.026649
0.010996 ,  -0.168942 ,  1.031647
-0.008997 ,  -0.161945 ,  0.995660
-0.003999 ,  -0.176940 ,  1.024650
0.003999 ,  -0.166943 ,  1.041644
0.016994 ,  -0.157946 ,  1.006656
0.003999 ,  -0.162944 ,  1.096625
0.001999 ,  -0.154947 ,  1.047642
0.007997 ,  -0.172941 ,  1.041644
0.008997 ,  -0.181938 ,  1.030648
0.005998 ,  -0.155947 ,  1.052640
0.038987 ,  -0.155947 ,  1.043643
0.003999 ,  -0.160945 ,  1.059638
-0.008997 ,  -0.149949 ,  1.053640
-0.016994 ,  -0.169942 ,  1.012654
0.009997 ,  -0.167943 ,  1.064636
0.010996 ,  -0.150948 ,  1.033647
-0.001000 ,  -0.150948 ,  1.047642
-0.003999 ,  -0.158946 ,  1.061637
0.001000 ,  -0.167943 ,  0.964670
0.025991 ,  -0.161945 ,  1.034646
-0.007997 ,  -0.168942 ,  1.016653
-0.010996 ,  -0.156946 ,  1.081631
0.002999 ,  -0.157946 ,  1.029648
0.018994 ,  -0.158946 ,  1.039645
0.005998 ,  -0.155947 ,  1.010655
-0.003999 ,  -0.164944 ,  1.095626
0.001999 ,  -0.176940 ,  1.026649
0.012996 ,  -0.157946 ,  1.052640
-0.005998 ,  -0.161945 ,  1.038645
-0.030989 ,  -0.170942 ,  1.043643
-0.001000 ,  -0.156946 ,  1.088628
0.008997 ,  -0.165943 ,  1.089628
0.035988 ,  -0.148949 ,  1.045643
-0.003999 ,  -0.171941 ,  1.000658
0.001000 ,  -0.162944 ,  1.024650
0.012996 ,  -0.164944 ,  0.999658
0.001999 ,  -0.162944 ,  1.009655
-0.003999 ,  -0.155947 ,  1.048642
0.012996 ,  -0.161945 ,  1.045643
0.036987 ,  -0.158946 ,  1.069635
0.018994 ,  -0.170942 ,  1.027649
-0.001999 ,  -0.161945 ,  1.089628
0.007997 ,  -0.157946 ,  1.056639
-0.010996 ,  -0.175940 ,  1.026649
0.009997 ,  -0.155947 ,  1.053640
0.015995 ,  -0.159945 ,  1.088628
0.005998 ,  -0.151948 ,  1.078631
-0.005998 ,  -0.159945 ,  1.108621
-0.019993 ,  -0.176940 ,  1.035646
0.022992 ,  -0.152948 ,  1.052640
-0.004998 ,  -0.157946 ,  1.058638
0.005998 ,  -0.146950 ,  1.058638
0.006998 ,  -0.157946 ,  1.085629
-0.013995 ,  -0.158946 ,  0.996660
0.027990 ,  -0.150948 ,  1.071634
0.013995 ,  -0.156946 ,  1.076632
0.011996 ,  -0.160945 ,  1.050641
-0.006998 ,  -0.150948 ,  1.041644
0.002999 ,  -0.179939 ,  0.983664
0.002999 ,  -0.171941 ,  0.993661
0.010996 ,  -0.164944 ,  1.012654
-0.005998 ,  -0.158946 ,  1.073633
0.006998 ,  -0.157946 ,  1.095626
-0.002999 ,  -0.158946 ,  1.030648
-0.014995 ,  -0.161945 ,  1.042644
0.019993 ,  -0.160945 ,  1.049641
0.014995 ,  -0.158946 ,  1.042644
-0.003999 ,  -0.167943 ,  1.002657
0.035988 ,  -0.158946 ,  1.051641
0.006998 ,  -0.168942 ,  0.973667
0.010996 ,  -0.170942 ,  0.997659
-0.007997 ,  -0.160945 ,  1.066636
-0.008997 ,  -0.162944 ,  1.044643
0.010996 ,  -0.165943 ,  1.032647
0.011996 ,  -0.157946 ,  1.064636
-0.003999 ,  -0.170942 ,  0.997659
0.002999 ,  -0.169942 ,  0.963671
0.008997 ,  -0.161945 ,  1.042644
0.026991 ,  -0.151948 ,  1.044643
0.004998 ,  -0.156946 ,  1.029648
-0.009997 ,  -0.157946 ,  1.066636
-0.009997 ,  -0.171941 ,  1.024650
-0.009997 ,  -0.160945 ,  1.047642
0.003999 ,  -0.153947 ,  1.077632
-0.010996 ,  -0.162944 ,  1.007656
0.026991 ,  -0.155947 ,  1.042644
-0.001000 ,  -0.168942 ,  1.026649
0.006998 ,  -0.160945 ,  1.062637
0.009997 ,  -0.151948 ,  1.083630
-0.001999 ,  -0.160945 ,  1.029648
-0.001999 ,  -0.163944 ,  1.102623
0.004998 ,  -0.160945 ,  1.056639
-0.016994 ,  -0.170942 ,  1.032647
0.017994 ,  -0.168942 ,  1.047642
-0.009997 ,  -0.158946 ,  1.043643
-0.006998 ,  -0.150948 ,  1.043643
-0.014995 ,  -0.166943 ,  1.052640
-0.004998 ,  -0.164944 ,  1.032647
0.009997 ,  -0.156946 ,  1.100624
0.005998 ,  -0.163944 ,  1.029648
0.000000 ,  -0.169942 ,  1.024650
0.006998 ,  -0.167943 ,  1.038645
0.011996 ,  -0.169942 ,  1.022651
0.011996 ,  -0.162944 ,  1.073633
0.018994 ,  -0.166943 ,  1.074633
-0.003999 ,  -0.162944 ,  1.062637
0.010996 ,  -0.169942 ,  1.039645
0.020993 ,  -0.164944 ,  1.005656
0.023992 ,  -0.156946 ,  1.042644
0.000000 ,  -0.158946 ,  1.058638
-0.006998 ,  -0.148949 ,  1.057639
0.018994 ,  -0.169942 ,  1.043643
0.007997 ,  -0.150948 ,  1.035646
-0.003999 ,  -0.177939 ,  1.001658
0.018994 ,  -0.179939 ,  1.025650
0.003999 ,  -0.146950 ,  1.081631
0.001000 ,  -0.148949 ,  1.068635
0.004998 ,  -0.165943 ,  1.027649
0.024991 ,  -0.168942 ,  1.020651
-0.004998 ,  -0.165943 ,  1.025650
0.006998 ,  -0.168942 ,  1.039645
0.001000 ,  -0.174940 ,  1.009655
0.001000 ,  -0.169942 ,  0.989662
-0.011996 ,  -0.156946 ,  1.033647
0.003999 ,  -0.167943 ,  1.027649
-0.027990 ,  -0.170942 ,  1.037646
0.002999 ,  -0.156946 ,  1.058638
-0.011996 ,  -0.166943 ,  1.037646
0.023992 ,  -0.164944 ,  1.006656
-0.008997 ,  -0.157946 ,  1.051641
-0.007997 ,  -0.166943 ,  1.026649
0.039986 ,  -0.159945 ,  1.024650
-0.013995 ,  -0.166943 ,  0.960672
0.009997 ,  -0.144950 ,  1.095626
0.021992 ,  -0.166943 ,  1.039645
0.007997 ,  -0.178939 ,  1.046642
-0.002999 ,  -0.166943 ,  0.963671
0.008997 ,  -0.161945 ,  1.055639
0.018994 ,  -0.160945 ,  1.067635
-0.001000 ,  -0.162944 ,  1.052640
-0.002999 ,  -0.168942 ,  1.011654
-0.022992 ,  -0.170942 ,  1.021651
0.002999 ,  -0.157946 ,  1.082630
-0.007997 ,  -0.151948 ,  1.074633
0.017994 ,  -0.167943 ,  1.040645
0.000000 ,  -0.166943 ,  1.009655
0.002999 ,  -0.169942 ,  1.017652
-0.001000 ,  -0.167943 ,  1.018652
-0.001000 ,  -0.153947 ,  1.037646
-0.002999 ,  -0.166943 ,  1.031647
0.004998 ,  -0.156946 ,  1.069635
0.001000 ,  -0.157946 ,  1.042644
0.007997 ,  -0.165943 ,  1.070634
-0.011996 ,  -0.169942 ,  1.022651
-0.017994 ,  -0.158946 ,  1.072633
0.008997 ,  -0.169942 ,  0.998659
-0.008997 ,  -0.164944 ,  0.995660
0.000000 ,  -0.153947 ,  1.043643
0.001999 ,  -0.163944 ,  1.036646
0.008997 ,  -0.143951 ,  1.054640
0.001000 ,  -0.173941 ,  0.978666
-0.007997 ,  -0.170942 ,  1.041644
0.037987 ,  -0.159945 ,  1.028649
0.006998 ,  -0.157946 ,  1.032647
0.001000 ,  -0.159945 ,  1.039645
0.026991 ,  -0.155947 ,  1.052640
-0.010996 ,  -0.172941 ,  1.040645
0.018994 ,  -0.172941 ,  1.036646
0.022992 ,  -0.146950 ,  1.047642
-0.004998 ,  -0.168942 ,  0.996660
0.000000 ,  -0.160945 ,  1.066636
0.015995 ,  -0.148949 ,  1.047642
-0.004998 ,  -0.160945 ,  1.049641
0.002999 ,  -0.161945 ,  1.011654
0.000000 ,  -0.163944 ,  1.025650
-0.003999 ,  -0.162944 ,  0.974667
0.010996 ,  -0.153947 ,  1.067635
0.015995 ,  -0.144950 ,  1.070634
-0.012996 ,  -0.146950 ,  1.075632
0.011996 ,  -0.148949 ,  1.064636
-0.004998 ,  -0.161945 ,  0.978666
0.033988 ,  -0.160945 ,  1.104623
0.014995 ,  -0.157946 ,  1.013654
0.019993 ,  -0.151948 ,  1.065636
0.033988 ,  -0.167943 ,  1.053640
0.001000 ,  -0.158946 ,  1.057639
-0.001999 ,  -0.158946 ,  1.024650
-0.025991 ,  -0.168942 ,  1.048642
0.007997 ,  -0.150948 ,  1.041644
0.003999 ,  -0.164944 ,  1.068635
0.006998 ,  -0.163944 ,  1.043643
-0.011996 ,  -0.172941 ,  1.034646
0.006998 ,  -0.161945 ,  1.057639
0.053982 ,  -0.152948 ,  1.016653
0.002999 ,  -0.141952 ,  1.060638
-0.003999 ,  -0.174940 ,  1.018652
0.021992 ,  -0.166943 ,  1.033647
0.025991 ,  -0.151948 ,  1.050641
0.002999 ,  -0.166943 ,  1.054640
-0.010996 ,  -0.181938 ,  1.009655
0.014995 ,  -0.158946 ,  1.084630
0.006998 ,  -0.167943 ,  1.057639
-0.009997 ,  -0.169942 ,  1.060638
-0.013995 ,  -0.163944 ,  0.998659
0.002999 ,  -0.160945 ,  1.115619
0.002999 ,  -0.170942 ,  1.047642
-0.013995 ,  -0.162944 ,  1.028649
0.005998 ,  -0.163944 ,  1.073633
0.006998 ,  -0.155947 ,  1.022651
0.050983 ,  -0.151948 ,  1.032647
-0.001999 ,  -0.175940 ,  1.044643
0.005998 ,  -0.153947 ,  1.080631
0.015995 ,  -0.165943 ,  1.041644
0.025991 ,  -0.156946 ,  1.047642
0.014995 ,  -0.180938 ,  0.993661
-0.001999 ,  -0.177939 ,  1.015653
-0.011996 ,  -0.172941 ,  0.980665
0.005998 ,  -0.166943 ,  0.967669
0.003999 ,  -0.169942 ,  1.054640
0.001000 ,  -0.185936 ,  1.008655
-0.005998 ,  -0.173941 ,  1.046642
0.005998 ,  -0.167943 ,  1.032647
0.009997 ,  -0.163944 ,  1.113620
0.007997 ,  -0.171941 ,  1.059638
0.009997 ,  -0.154947 ,  1.039645
0.011996 ,  -0.155947 ,  1.044643
-0.010996 ,  -0.169942 ,  1.036646
0.009997 ,  -0.166943 ,  1.023650
-0.004998 ,  -0.160945 ,  1.033647
-0.012996 ,  -0.157946 ,  1.065636
-0.001000 ,  -0.159945 ,  0.963671
-0.005998 ,  -0.170942 ,  1.022651
0.001000 ,  -0.159945 ,  1.107622
-0.014995 ,  -0.151948 ,  1.070634
0.009997 ,  -0.160945 ,  1.044643
-0.019993 ,  -0.164944 ,  1.027649
0.013995 ,  -0.166943 ,  1.074633
0.002999 ,  -0.175940 ,  1.022651
-0.006998 ,  -0.167943 ,  1.013654
0.006998 ,  -0.158946 ,  1.054640
-0.001000 ,  -0.164944 ,  1.037646
-0.013995 ,  -0.162944 ,  1.056639
0.008997 ,  -0.162944 ,  1.052640
0.012996 ,  -0.159945 ,  1.025650
0.011996 ,  -0.156946 ,  1.040645
0.015995 ,  -0.157946 ,  1.049641
0.009997 ,  -0.168942 ,  1.035646
-0.002999 ,  -0.167943 ,  1.007656
-0.003999 ,  -0.148949 ,  1.038645
-0.010996 ,  -0.157946 ,  1.047642
0.012996 ,  -0.169942 ,  1.024650
-0.003999 ,  -0.144950 ,  1.037646
0.003999 ,  -0.163944 ,  1.005656
-0.014995 ,  -0.159945 ,  1.066636
-0.005998 ,  -0.174940 ,  1.008655
0.004998 ,  -0.146950 ,  1.037646
0.005998 ,  -0.167943 ,  1.104623
0.015995 ,  -0.161945 ,  1.066636
0.011996 ,  -0.168942 ,  1.030648
0.002999 ,  -0.168942 ,  1.015653
-0.008997 ,  -0.162944 ,  1.047642
-0.016994 ,  -0.147949 ,  1.070634
0.004998 ,  -0.166943 ,  0.994660
0.010996 ,  -0.166943 ,  1.013654
-0.016994 ,  -0.166943 ,  0.987663
-0.005998 ,  -0.170942 ,  1.055639
0.001999 ,  -0.162944 ,  1.064636
0.017994 ,  -0.172941 ,  1.029648
-0.003999 ,  -0.151948 ,  1.058638
0.014995 ,  -0.162944 ,  0.984664
0.001999 ,  -0.159945 ,  1.054640
-0.003999 ,  -0.161945 ,  1.018652
-0.009997 ,  -0.149949 ,  1.045643
-0.011996 ,  -0.179939 ,  1.026649
-0.007997 ,  -0.158946 ,  1.054640
-0.014995 ,  -0.160945 ,  1.040645
-0.033988 ,  -0.165943 ,  1.053640
0.015995 ,  -0.157946 ,  1.091627
-0.003999 ,  -0.148949 ,  1.056639
0.004998 ,  -0.159945 ,  1.047642
-0.013995 ,  -0.176940 ,  1.030648
0.018994 ,  -0.149949 ,  1.051641
0.004998 ,  -0.165943 ,  1.022651
0.045984 ,  -0.163944 ,  1.019652
0.001999 ,  -0.162944 ,  0.980665
0.001000 ,  -0.171941 ,  1.029648
0.006998 ,  -0.177939 ,  1.012654
0.019993 ,  -0.177939 ,  1.026649
0.010996 ,  -0.141952 ,  1.102623
0.050983 ,  -0.153947 ,  1.028649
-0.001999 ,  -0.146950 ,  1.072633
0.003999 ,  -0.165943 ,  1.030648
-0.026991 ,  -0.167943 ,  1.042644
0.018994 ,  -0.158946 ,  1.047642
0.001999 ,  -0.172941 ,  1.051641
0.013995 ,  -0.166943 ,  1.056639
0.015995 ,  -0.157946 ,  1.078631
0.002999 ,  -0.161945 ,  1.020651
0.004998 ,  -0.166943 ,  1.096625
0.011996 ,  -0.156946 ,  1.059638
0.001999 ,  -0.158946 ,  1.018652
-0.003999 ,  -0.168942 ,  1.022651
0.021992 ,  -0.160945 ,  1.025650
0.003999 ,  -0.150948 ,  1.089628
0.000000 ,  -0.162944 ,  1.088628
0.041986 ,  -0.152948 ,  1.040645
0.007997 ,  -0.164944 ,  1.074633
-0.001000 ,  -0.159945 ,  1.041644
-0.001999 ,  -0.167943 ,  1.034646
0.001999 ,  -0.160945 ,  1.050641
0.009997 ,  -0.169942 ,  1.023650
0.014995 ,  -0.165943 ,  1.063637
0.044985 ,  -0.161945 ,  1.025650
-0.004998 ,  -0.168942 ,  0.986663
0.000000 ,  -0.160945 ,  1.068635
0.006998 ,  -0.168942 ,  1.008655
0.007997 ,  -0.168942 ,  0.996660
-0.005998 ,  -0.171941 ,  1.009655
0.001999 ,  -0.166943 ,  1.002657
-0.012996 ,  -0.152948 ,  1.046642
0.006998 ,  -0.166943 ,  1.035646
0.012996 ,  -0.157946 ,  1.066636
0.012996 ,  -0.169942 ,  0.997659
0.033988 ,  -0.166943 ,  1.040645
0.035988 ,  -0.155947 ,  1.033647
-0.005998 ,  -0.169942 ,  0.965670
0.015995 ,  -0.170942 ,  1.026649
0.020993 ,  -0.158946 ,  1.051641
-0.006998 ,  -0.154947 ,  1.023650
-0.016994 ,  -0.162944 ,  1.044643
-0.022992 ,  -0.175940 ,  1.037646
0.022992 ,  -0.152948 ,  1.052640
-0.007997 ,  -0.163944 ,  1.061637
-0.001000 ,  -0.160945 ,  0.978666
-0.028990 ,  -0.168942 ,  1.037646
-0.007997 ,  -0.159945 ,  1.070634
-0.007997 ,  -0.161945 ,  1.009655
0.003999 ,  -0.172941 ,  1.043643
-0.014995 ,  -0.169942 ,  1.047642
-0.005998 ,  -0.171941 ,  1.022651
0.009997 ,  -0.160945 ,  1.031647
0.005998 ,  -0.180938 ,  1.012654
0.006998 ,  -0.174940 ,  1.008655
0.015995 ,  -0.158946 ,  1.050641
0.007997 ,  -0.179939 ,  1.049641
0.001999 ,  -0.170942 ,  0.982664
-0.006998 ,  -0.174940 ,  0.992661
-0.016994 ,  -0.166943 ,  0.976666
-0.006998 ,  -0.153947 ,  1.025650
-0.002999 ,  -0.162944 ,  0.989662
-0.001999 ,  -0.145950 ,  1.022651
0.006998 ,  -0.169942 ,  0.984664
0.008997 ,  -0.156946 ,  1.092627
0.037987 ,  -0.152948 ,  1.035646
0.002999 ,  -0.163944 ,  0.975667
-0.007997 ,  -0.161945 ,  1.012654
0.021992 ,  -0.149949 ,  1.031647
0.007997 ,  -0.179939 ,  1.051641
0.018994 ,  -0.174940 ,  1.040645
0.019993 ,  -0.170942 ,  1.027649
0.020993 ,  -0.162944 ,  1.054640
-0.002999 ,  -0.152948 ,  1.056639
0.014995 ,  -0.165943 ,  1.042644
0.001999 ,  -0.166943 ,  1.017652
0.005998 ,  -0.162944 ,  1.088628
-0.006998 ,  -0.165943 ,  1.067635
-0.018994 ,  -0.168942 ,  1.023650
0.014995 ,  -0.161945 ,  1.058638
0.018994 ,  -0.163944 ,  1.004657
0.023992 ,  -0.145950 ,  1.056639
-0.016994 ,  -0.174940 ,  1.034646
-0.004998 ,  -0.160945 ,  1.056639
0.003999 ,  -0.167943 ,  1.046642
0.007997 ,  -0.154947 ,  1.034646
-0.011996 ,  -0.154947 ,  1.050641
0.012996 ,  -0.164944 ,  1.040645
0.001999 ,  -0.155947 ,  1.083630
-0.004998 ,  -0.158946 ,  1.072633
-0.003999 ,  -0.168942 ,  0.988662
0.005998 ,  -0.161945 ,  1.078631
-0.004998 ,  -0.166943 ,  1.015653
-0.003999 ,  -0.159945 ,  1.074633
-0.020993 ,  -0.165943 ,  1.022651
0.002999 ,  -0.174940 ,  1.053640
0.001999 ,  -0.160945 ,  1.033647
0.007997 ,  -0.162944 ,  1.071634
0.017994 ,  -0.159945 ,  1.061637
0.005998 ,  -0.164944 ,  0.987663
0.009997 ,  -0.172941 ,  1.038645
0.024991 ,  -0.163944 ,  1.017652
-0.002999 ,  -0.158946 ,  1.045643
-0.007997 ,  -0.165943 ,  1.022651
0.019993 ,  -0.163944 ,  1.054640
-0.005998 ,  -0.159945 ,  1.069635
0.018994 ,  -0.170942 ,  1.047642
-0.005998 ,  -0.160945 ,  1.059638
-0.003999 ,  -0.164944 ,  1.037646
0.002999 ,  -0.166943 ,  0.982664
-0.037987 ,  -0.170942 ,  1.005656
0.018994 ,  -0.160945 ,  1.091627
0.015995 ,  -0.173941 ,  1.059638
0.001000 ,  -0.168942 ,  1.058638
0.027990 ,  -0.161945 ,  1.123616
0.014995 ,  -0.171941 ,  1.029648
0.002999 ,  -0.166943 ,  1.054640
0.032989 ,  -0.153947 ,  1.031647
0.000000 ,  -0.165943 ,  0.978666
-0.018994 ,  -0.162944 ,  1.055639
-0.014995 ,  -0.175940 ,  1.014653
-0.001000 ,  -0.138953 ,  1.066636
-0.003999 ,  -0.151948 ,  1.029648
-0.007997 ,  -0.181938 ,  1.022651
-0.009997 ,  -0.152948 ,  1.040645
0.020993 ,  -0.170942 ,  1.026649
0.004998 ,  -0.158946 ,  1.063637
0.001999 ,  -0.164944 ,  0.984664
0.006998 ,  -0.171941 ,  1.034646
0.003999 ,  -0.165943 ,  1.062637
0.028990 ,  -0.160945 ,  1.015653
0.024991 ,  -0.160945 ,  1.030648
-0.004998 ,  -0.162944 ,  1.046642
0.009997 ,  -0.145950 ,  1.016653
0.013995 ,  -0.157946 ,  1.116618
-0.005998 ,  -0.146950 ,  1.066636
0.017994 ,  -0.168942 ,  1.032647
0.013995 ,  -0.168942 ,  1.048642
0.016994 ,  -0.174940 ,  1.012654
-0.012996 ,  -0.160945 ,  1.036646
0.000000 ,  -0.151948 ,  1.005656
-0.011996 ,  -0.153947 ,  1.026649
0.010996 ,  -0.162944 ,  1.060638
-0.001000 ,  -0.166943 ,  1.003657
0.016994 ,  -0.177939 ,  0.993661
-0.001999 ,  -0.169942 ,  1.029648
0.014995 ,  -0.160945 ,  1.060638
-0.009997 ,  -0.150948 ,  1.041644
0.007997 ,  -0.171941 ,  1.016653
0.015995 ,  -0.161945 ,  1.071634
-0.001999 ,  -0.158946 ,  1.059638
-0.012996 ,  -0.183937 ,  1.006656
0.002999 ,  -0.158946 ,  0.998659
-0.004998 ,  -0.169942 ,  1.007656
-0.001000 ,  -0.154947 ,  1.097625
0.003999 ,  -0.153947 ,  1.074633
-0.003999 ,  -0.162944 ,  1.042644
0.026991 ,  -0.156946 ,  1.069635
0.014995 ,  -0.146950 ,  1.057639
0.002999 ,  -0.174940 ,  1.021651
0.008997 ,  -0.175940 ,  0.979665
0.016994 ,  -0.152948 ,  1.038645
0.003999 ,  -0.146950 ,  1.023650
0.020993 ,  -0.159945 ,  1.061637
0.008997 ,  -0.142951 ,  1.058638
-0.019993 ,  -0.169942 ,  1.048642
0.009997 ,  -0.144950 ,  1.025650
0.019993 ,  -0.161945 ,  1.019652
-0.004998 ,  -0.166943 ,  1.027649
0.001000 ,  -0.163944 ,  1.043643
0.001999 ,  -0.147949 ,  1.097625
0.019993 ,  -0.161945 ,  1.085629
0.004998 ,  -0.155947 ,  1.034646
-0.003999 ,  -0.170942 ,  1.055639
-0.024991 ,  -0.170942 ,  1.042644
-0.001000 ,  -0.158946 ,  1.104623
0.001999 ,  -0.157946 ,  1.077632
-0.022992 ,  -0.170942 ,  1.019652
0.008997 ,  -0.171941 ,  1.024650
0.005998 ,  -0.166943 ,  0.970668
0.001999 ,  -0.149949 ,  1.070634
0.003999 ,  -0.164944 ,  1.076632
-0.010996 ,  -0.150948 ,  1.095626
-0.001999 ,  -0.170942 ,  1.025650
0.012996 ,  -0.150948 ,  1.075632
-0.004998 ,  -0.158946 ,  1.060638
-0.010996 ,  -0.158946 ,  1.058638
0.004998 ,  -0.157946 ,  1.053640
0.000000 ,  -0.158946 ,  1.050641
-0.003999 ,  -0.175940 ,  0.975667
-0.007997 ,  -0.159945 ,  1.061637
-0.011996 ,  -0.165943 ,  1.054640
0.034988 ,  -0.154947 ,  1.056639
-0.001999 ,  -0.166943 ,  0.985663
0.000000 ,  -0.166943 ,  1.010655
-0.017994 ,  -0.169942 ,  1.031647
0.006998 ,  -0.163944 ,  1.015653
0.001999 ,  -0.159945 ,  1.035646
0.015995 ,  -0.156946 ,  1.063637
-0.012996 ,  -0.161945 ,  1.113620
0.002999 ,  -0.154947 ,  1.025650
-0.007997 ,  -0.164944 ,  1.028649
-0.001999 ,  -0.149949 ,  1.063637
0.006998 ,  -0.167943 ,  1.038645
0.003999 ,  -0.149949 ,  1.059638
0.005998 ,  -0.169942 ,  1.012654
0.008997 ,  -0.168942 ,  1.022651
0.000000 ,  -0.164944 ,  1.007656
-0.003999 ,  -0.159945 ,  1.035646
-0.008997 ,  -0.161945 ,  1.012654
-0.018994 ,  -0.162944 ,  1.008655
-0.001000 ,  -0.160945 ,  1.071634
0.002999 ,  -0.151948 ,  1.040645
0.016994 ,  -0.162944 ,  1.063637
0.014995 ,  -0.177939 ,  1.068635
0.023992 ,  -0.162944 ,  1.053640
-0.005998 ,  -0.166943 ,  1.028649
0.028990 ,  -0.162944 ,  1.035646
-0.011996 ,  -0.164944 ,  1.008655
-0.002999 ,  -0.168942 ,  1.033647
0.040986 ,  -0.162944 ,  1.055639
0.004998 ,  -0.160945 ,  1.057639
0.003999 ,  -0.153947 ,  1.054640
0.036987 ,  -0.156946 ,  1.048642
-0.004998 ,  -0.166943 ,  1.031647
0.006998 ,  -0.163944 ,  1.024650
-0.003999 ,  -0.152948 ,  1.063637
-0.010996 ,  -0.155947 ,  1.048642
-0.004998 ,  -0.158946 ,  1.061637
-0.003999 ,  -0.166943 ,  0.978666
0.018994 ,  -0.163944 ,  1.003657
-0.004998 ,  -0.159945 ,  1.067635
0.000000 ,  -0.159945 ,  0.998659
-0.015995 ,  -0.172941 ,  1.036646
-0.005998 ,  -0.161945 ,  0.986663
0.029990 ,  -0.158946 ,  1.014653
0.018994 ,  -0.153947 ,  1.041644
-0.017994 ,  -0.156946 ,  1.088628
0.009997 ,  -0.171941 ,  1.048642
-0.007997 ,  -0.171941 ,  1.032647
0.006998 ,  -0.168942 ,  1.025650
0.017994 ,  -0.177939 ,  1.027649
-0.004998 ,  -0.162944 ,  1.059638
0.006998 ,  -0.166943 ,  1.029648
0.021992 ,  -0.173941 ,  1.023650
0.018994 ,  -0.164944 ,  1.058638
-0.023992 ,  -0.169942 ,  1.025650
-0.017994 ,  -0.149949 ,  1.042644
0.009997 ,  -0.154947 ,  1.049641
0.000000 ,  -0.143951 ,  1.062637
-0.011996 ,  -0.163944 ,  1.039645
-0.002999 ,  -0.168942 ,  1.013654
0.004998 ,  -0.147949 ,  1.075632
-0.005998 ,  -0.158946 ,  1.062637
-0.001999 ,  -0.174940 ,  0.967669
-0.045984 ,  -0.169942 ,  1.068635
-0.017994 ,  -0.175940 ,  1.035646
0.020993 ,  -0.168942 ,  1.047642
-0.003999 ,  -0.165943 ,  1.015653
0.001000 ,  -0.177939 ,  0.999658
-0.012996 ,  -0.167943 ,  0.982664
0.003999 ,  -0.158946 ,  1.065636
-0.003999 ,  -0.167943 ,  1.002657
0.008997 ,  -0.153947 ,  1.057639
-0.001999 ,  -0.154947 ,  1.052640
-0.004998 ,  -0.173941 ,  1.031647
-0.006998 ,  -0.160945 ,  1.110620
-0.001000 ,  -0.166943 ,  1.030648
-0.023992 ,  -0.167943 ,  1.033647
0.001000 ,  -0.162944 ,  1.054640
-0.005998 ,  -0.149949 ,  1.047642
0.005998 ,  -0.162944 ,  1.023650
0.010996 ,  -0.159945 ,  1.059638
-0.009997 ,  -0.169942 ,  1.010655
-0.029990 ,  -0.168942 ,  1.014653
0.015995 ,  -0.160945 ,  1.071634
0.007997 ,  -0.164944 ,  1.036646
0.014995 ,  -0.166943 ,  1.024650
0.027990 ,  -0.162944 ,  1.128614
0.011996 ,  -0.169942 ,  1.060638
-0.007997 ,  -0.173941 ,  1.025650
-0.005998 ,  -0.165943 ,  1.027649
0.004998 ,  -0.157946 ,  1.073633
-0.014995 ,  -0.166943 ,  1.053640
-0.028990 ,  -0.168942 ,  1.049641
-0.003999 ,  -0.161945 ,  1.023650
-0.017994 ,  -0.146950 ,  1.055639
0.003999 ,  -0.165943 ,  1.015653
0.001999 ,  -0.143951 ,  1.060638
0.003999 ,  -0.151948 ,  1.054640
-0.002999 ,  -0.159945 ,  1.098625
0.012996 ,  -0.169942 ,  1.040645
